cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
474    0      alloca          64     0    48       16    
475    1      alloca          64     0    48       16    
476    2      alloca          64     0    47       17    
477    5      load            64     2    43       19    
478    6      bitcast         64     1    45       18    
479    7      getelementptr   64     2    45       17    
480    8      getelementptr   64     3    45       16    
481    9      load            64     17   45       2     
482    10     bitcast         64     17   45       2     
483    11     getelementptr   64     18   44       2     
484    12     getelementptr   64     18   44       2     
485    13     call            32     1    0        31    
486    15     load            32     1    0        31    
487    16     icmp            1      1    0        0     
488    23     phi             32     2    0        30    
489    0      alloca          64     0    52       12    
490    1      alloca          64     0    48       16    
491    2      alloca          64     0    41       23    
492    5      load            64     2    44       18    
493    6      bitcast         64     3    43       18    
494    7      getelementptr   64     2    43       19    
495    8      getelementptr   64     2    44       18    
496    9      load            64     20   44       0     
497    10     bitcast         64     18   45       1     
498    11     getelementptr   64     17   45       2     
499    12     getelementptr   64     20   42       2     
500    13     call            32     1    0        31    
501    15     load            32     1    0        31    
502    16     icmp            1      1    0        0     
503    23     phi             32     2    0        30    
504    0      alloca          64     0    50       14    
505    1      alloca          64     2    47       15    
506    2      alloca          64     0    46       18    
507    5      load            64     15   44       5     
508    6      bitcast         64     13   45       6     
509    7      getelementptr   64     15   43       6     
510    8      getelementptr   64     16   42       6     
511    9      load            64     0    44       20    
512    10     bitcast         64     1    45       18    
513    11     getelementptr   64     3    45       16    
514    12     getelementptr   64     0    46       18    
515    13     call            32     1    0        31    
516    15     load            32     1    0        31    
517    16     icmp            1      1    0        0     
518    19     load            32     0    0        32    
519    20     icmp            1      0    0        1     
520    21     select          32     1    0        31    
521    23     phi             32     1    0        31    
522    0      alloca          64     0    51       13    
523    1      alloca          64     2    49       13    
524    2      alloca          64     0    47       17    
525    5      load            64     14   45       5     
526    6      bitcast         64     16   44       4     
527    7      getelementptr   64     12   47       5     
528    8      getelementptr   64     17   43       4     
529    9      load            64     1    44       19    
530    10     bitcast         64     1    44       19    
531    11     getelementptr   64     1    43       20    
532    12     getelementptr   64     2    45       17    
533    13     call            32     1    0        31    
534    15     load            32     1    0        31    
535    16     icmp            1      1    0        0     
536    19     load            32     0    0        32    
537    20     icmp            1      0    0        1     
538    21     select          32     1    0        31    
539    23     phi             32     1    0        31    
540    0      alloca          64     0    50       14    
541    1      alloca          64     1    47       16    
542    2      alloca          64     0    46       18    
543    5      load            64     3    44       17    
544    6      bitcast         64     4    42       18    
545    7      getelementptr   64     3    45       16    
546    8      getelementptr   64     2    46       16    
547    9      load            64     18   43       3     
548    10     bitcast         64     17   44       3     
549    11     getelementptr   64     20   42       2     
550    12     getelementptr   64     16   45       3     
551    13     call            32     1    0        31    
552    15     load            32     1    0        31    
553    16     icmp            1      1    0        0     
554    23     phi             32     2    0        30    
555    0      alloca          64     0    50       14    
556    1      alloca          64     0    48       16    
557    2      alloca          64     0    45       19    
558    5      load            64     4    45       15    
559    6      bitcast         64     4    47       13    
560    7      getelementptr   64     4    45       15    
561    8      getelementptr   64     4    47       13    
562    9      load            64     19   42       3     
563    10     bitcast         64     17   43       4     
564    11     getelementptr   64     18   44       2     
565    12     getelementptr   64     18   43       3     
566    13     call            32     1    0        31    
567    15     load            32     1    0        31    
568    16     icmp            1      1    0        0     
569    23     phi             32     2    0        30    
570    0      alloca          64     0    49       15    
571    1      alloca          64     2    46       16    
572    2      alloca          64     0    44       20    
573    5      load            64     18   42       4     
574    6      bitcast         64     16   45       3     
575    7      getelementptr   64     17   44       3     
576    8      getelementptr   64     17   43       4     
577    9      load            64     6    42       16    
578    10     bitcast         64     4    43       17    
579    11     getelementptr   64     4    45       15    
580    12     getelementptr   64     5    45       14    
581    13     call            32     1    0        31    
582    15     load            32     1    0        31    
583    16     icmp            1      1    0        0     
584    19     load            32     0    0        32    
585    20     icmp            1      0    0        1     
586    21     select          32     1    0        31    
587    23     phi             32     1    0        31    
588    76     load            32     27   0        5     
589    77     load            32     1    0        31    
590    78     icmp            1      1    0        0     
591    80     load            32     16   16       0     
592    81     sext            64     16   41       7     
593    82     getelementptr   64     21   43       0     
594    83     getelementptr   64     21   43       0     
595    84     getelementptr   64     20   44       0     
596    85     call            32     0    0        32    
597    87     load            32     31   1        0     
598    88     add             32     31   1        0     
599    76     load            32     27   0        5     
600    77     load            32     1    0        31    
601    78     icmp            1      1    0        0     
602    80     load            32     16   16       0     
603    81     sext            64     16   41       7     
604    82     getelementptr   64     20   44       0     
605    83     getelementptr   64     21   43       0     
606    84     getelementptr   64     20   44       0     
607    85     call            32     0    0        32    
608    87     load            32     31   1        0     
609    88     add             32     31   1        0     
610    76     load            32     27   0        5     
611    77     load            32     1    0        31    
612    78     icmp            1      1    0        0     
613    80     load            32     16   16       0     
614    81     sext            64     16   41       7     
615    82     getelementptr   64     20   44       0     
616    83     getelementptr   64     19   45       0     
617    84     getelementptr   64     21   43       0     
618    85     call            32     0    0        32    
619    87     load            32     31   1        0     
620    88     add             32     31   1        0     
621    76     load            32     28   0        4     
622    77     load            32     2    0        30    
623    78     icmp            1      1    0        0     
624    80     load            32     16   16       0     
625    81     sext            64     16   41       7     
626    82     getelementptr   64     19   45       0     
627    83     getelementptr   64     19   45       0     
628    84     getelementptr   64     19   45       0     
629    85     call            32     0    0        32    
630    87     load            32     31   1        0     
631    88     add             32     31   1        0     
632    76     load            32     28   0        4     
633    77     load            32     2    0        30    
634    78     icmp            1      1    0        0     
635    80     load            32     16   16       0     
636    81     sext            64     16   41       7     
637    82     getelementptr   64     21   43       0     
638    83     getelementptr   64     19   45       0     
639    84     getelementptr   64     21   43       0     
640    85     call            32     0    0        32    
641    87     load            32     31   1        0     
642    88     add             32     31   1        0     
643    76     load            32     28   0        4     
644    77     load            32     2    0        30    
645    78     icmp            1      1    0        0     
646    80     load            32     16   16       0     
647    81     sext            64     16   41       7     
648    82     getelementptr   64     19   45       0     
649    83     getelementptr   64     19   45       0     
650    84     getelementptr   64     20   44       0     
651    85     call            32     0    0        32    
652    87     load            32     31   1        0     
653    88     add             32     31   1        0     
654    76     load            32     28   0        4     
655    77     load            32     2    0        30    
656    78     icmp            1      1    0        0     
657    80     load            32     16   16       0     
658    81     sext            64     16   41       7     
659    82     getelementptr   64     19   45       0     
660    83     getelementptr   64     20   44       0     
661    84     getelementptr   64     22   42       0     
662    85     call            32     0    0        32    
663    87     load            32     31   1        0     
664    88     add             32     31   1        0     
665    76     load            32     28   0        4     
666    77     load            32     2    0        30    
667    78     icmp            1      1    0        0     
668    80     load            32     16   16       0     
669    81     sext            64     16   41       7     
670    82     getelementptr   64     20   44       0     
671    83     getelementptr   64     19   45       0     
672    84     getelementptr   64     21   43       0     
673    85     call            32     0    0        32    
674    87     load            32     31   1        0     
675    88     add             32     31   1        0     
676    76     load            32     28   0        4     
677    77     load            32     2    0        30    
678    78     icmp            1      1    0        0     
679    80     load            32     16   16       0     
680    81     sext            64     16   41       7     
681    82     getelementptr   64     18   46       0     
682    83     getelementptr   64     20   44       0     
683    84     getelementptr   64     20   44       0     
